url,timestamp,text_length,file_path
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5735&print,2025-11-26,8962,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5735%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=103437&print,2025-11-26,3241,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D103437%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105995,2025-11-26,3182,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105995.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=100747&print,2025-11-26,2983,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D100747%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102412,2025-11-26,3119,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102412.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102409&print,2025-11-26,2970,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102409%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=100734&print,2025-11-26,3367,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D100734%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=100694&print,2025-11-26,3150,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D100694%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=100735&print,2025-11-26,3107,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D100735%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5740&print,2025-11-26,7077,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5740%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5719&hl=%22biochemistry%22&returnto=search&print,2025-11-26,9478,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5719%26hl%3D%2522biochemistry%2522%26returnto%3Dsearch%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5719&print,2025-11-26,9426,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5719%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=100687&print,2025-11-26,3061,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D100687%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=103435&print,2025-11-26,3265,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D103435%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=100729&print,2025-11-26,3630,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D100729%26print.txt
http://catalog.csulb.edu/preview_entity.php?catoid=7&ent_oid=1006,2025-11-26,20819,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_entity.php%3Fcatoid%3D7%26ent_oid%3D1006.txt
http://catalog.csulb.edu/content.php?catoid=11&navoid=1374&print,2025-11-26,6594,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fcontent.php%3Fcatoid%3D11%26navoid%3D1374%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=100740&print,2025-11-26,3154,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D100740%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=100746&print,2025-11-26,3116,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D100746%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5930&print,2025-11-26,5114,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5930%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105000,2025-11-26,3070,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105000.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105130,2025-11-26,3097,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105130.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105286,2025-11-26,3079,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105286.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105129,2025-11-26,3096,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105129.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104997,2025-11-26,2981,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104997.txt
http://catalog.csulb.edu/content.php?catoid=11&navoid=1362&print,2025-11-26,6325,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fcontent.php%3Fcatoid%3D11%26navoid%3D1362%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104993,2025-11-26,3146,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104993.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105154,2025-11-26,3097,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105154.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105011,2025-11-26,2951,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105011.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105458,2025-11-26,2876,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105458.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104985,2025-11-26,3066,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104985.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104992,2025-11-26,3458,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104992.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105008,2025-11-26,3017,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105008.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104987,2025-11-26,3050,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104987.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=107884,2025-11-26,3030,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D107884.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105686,2025-11-26,3081,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105686.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105031,2025-11-26,2960,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105031.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104998,2025-11-26,3103,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104998.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105013,2025-11-26,3124,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105013.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105155,2025-11-26,3058,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105155.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=107886,2025-11-26,3133,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D107886.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105021,2025-11-26,3029,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105021.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104991,2025-11-26,3309,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104991.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105456,2025-11-26,3178,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105456.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105009,2025-11-26,2935,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105009.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104990,2025-11-26,3410,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104990.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104995,2025-11-26,3028,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104995.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105007,2025-11-26,3019,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105007.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104986,2025-11-26,3066,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104986.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105287,2025-11-26,3261,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105287.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104988,2025-11-26,2998,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104988.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=107885,2025-11-26,3233,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D107885.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104994,2025-11-26,3011,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104994.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104996,2025-11-26,3010,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104996.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=104999,2025-11-26,3243,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D104999.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105692,2025-11-26,3574,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105692.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105022,2025-11-26,3109,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105022.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105927,2025-11-26,2999,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105927.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105004,2025-11-26,3264,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105004.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105928,2025-11-26,2931,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105928.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105006,2025-11-26,3487,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105006.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105005,2025-11-26,3209,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105005.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105003,2025-11-26,3225,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105003.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105025,2025-11-26,2963,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105025.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5922&print,2025-11-26,5554,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5922%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5932&print,2025-11-26,4136,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5932%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5924&print,2025-11-26,5088,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5924%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5924&hl=%22asl%22&returnto=search&print,2025-11-26,5140,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5924%26hl%3D%2522asl%2522%26returnto%3Dsearch%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=6107&print,2025-11-26,5963,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D6107%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5923&print,2025-11-26,5604,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5923%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5931&print,2025-11-26,3776,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5931%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5931&hl=%22Tesol+minor%22&returnto=search&print,2025-11-26,3828,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5931%26hl%3D%2522Tesol%2Bminor%2522%26returnto%3Dsearch%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=6105&print,2025-11-26,8198,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D6105%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5816&print,2025-11-26,6804,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5816%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102504,2025-11-26,3292,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102504.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102507,2025-11-26,3186,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102507.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102506,2025-11-26,3187,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102506.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102469,2025-11-26,3008,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102469.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102470,2025-11-26,2971,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102470.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102473,2025-11-26,2922,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102473.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102491,2025-11-26,3130,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102491.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102494,2025-11-26,3031,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102494.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102498,2025-11-26,3105,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102498.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102482,2025-11-26,2967,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102482.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102497,2025-11-26,2957,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102497.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102481,2025-11-26,2861,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102481.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102477,2025-11-26,2987,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102477.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102483,2025-11-26,3013,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102483.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102485,2025-11-26,2988,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102485.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102488,2025-11-26,3122,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102488.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102493,2025-11-26,2941,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102493.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102472,2025-11-26,2994,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102472.txt
http://catalog.csulb.edu/content.php?catoid=11&navoid=1353&print,2025-11-26,4408,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fcontent.php%3Fcatoid%3D11%26navoid%3D1353%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102501,2025-11-26,2959,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102501.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102487,2025-11-26,3142,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102487.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105139,2025-11-26,3443,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105139.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102503,2025-11-26,2877,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102503.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102480,2025-11-26,3025,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102480.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102468,2025-11-26,2981,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102468.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102495,2025-11-26,2988,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102495.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102486,2025-11-26,2957,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102486.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102475,2025-11-26,3146,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102475.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102478,2025-11-26,2915,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102478.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102492,2025-11-26,2858,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102492.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102474,2025-11-26,2992,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102474.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102496,2025-11-26,2989,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102496.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102484,2025-11-26,2988,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102484.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5824&print,2025-11-26,3485,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5824%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=6110&print,2025-11-26,7248,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D6110%26print.txt
http://catalog.csulb.edu/content.php?catoid=11&navoid=1315&print,2025-11-26,4510,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fcontent.php%3Fcatoid%3D11%26navoid%3D1315%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=6111&print,2025-11-26,6433,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D6111%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5788&print,2025-11-26,4476,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5788%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=103928,2025-11-26,3128,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D103928.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=103912,2025-11-26,2857,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D103912.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5681&print,2025-11-26,7560,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5681%26print.txt
http://catalog.csulb.edu/content.php?catoid=11&navoid=1293&print,2025-11-26,4101,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fcontent.php%3Fcatoid%3D11%26navoid%3D1293%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=5794&print,2025-11-26,4632,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D5794%26print.txt
http://catalog.csulb.edu/preview_program.php?catoid=11&poid=6094&print,2025-11-26,2899,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_program.php%3Fcatoid%3D11%26poid%3D6094%26print.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105383,2025-11-26,2991,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105383.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102068,2025-11-26,3139,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102068.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102687,2025-11-26,3108,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102687.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102705,2025-11-26,3419,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102705.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105128,2025-11-26,3249,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105128.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=102680,2025-11-26,3119,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D102680.txt
http://catalog.csulb.edu/preview_course_nopop.php?catoid=11&coid=105389,2025-11-26,2971,./data/http%3A%2F%2Fcatalog.csulb.edu%2Fpreview_course_nopop.php%3Fcatoid%3D11%26coid%3D105389.txt
